pair common_neigh jaccard pref_attach adamic sp_3 class
9-2363 0 0.0 9 0 0.0 0
906-2059 23 0.118556701031 10902 4.87650324852 2725.0 1
5-2791 0 0.0 507 0 3.0 0
9-976 0 0.0 1 0 0.0 0
906-430 18 0.0989010989011 8556 3.63177799084 2247.0 1
802-1551 1 0.00497512437811 985 0.15932082198 340.0 1
18-30 0 0.0 147 0 147.0 1
2-1723 0 0.0 134 0 31.0 0
518-723 6 0.0289855072464 3332 1.18680993672 1118.0 1
1039-407 7 0.0374331550802 7293 1.31168827629 1567.0 1
3-1185 0 0.0 1 0 0.0 0
100-2258 1 0.0222222222222 360 0.147200262794 89.0 1
730-349 45 0.209302325581 14691 9.46992008757 3603.0 1
269-367 25 0.133689839572 10147 5.33610694193 2327.0 1
640-589 1 0.0161290322581 122 0.194935622626 112.0 1
806-94 23 0.08984375 16268 4.94964671773 2941.0 1
882-688 41 0.154135338346 23532 9.485135233 3615.0 1
6-1122 0 0.0 7 0 0.0 0
723-652 2 0.00985221674877 1764 0.350453083298 779.0 1
3-1587 0 0.0 3 0 0.0 0
8-231 0 0.0 6 0 0.0 0
1-845 1 0.0120481927711 1403 0.185403977454 133.0 0
10-1373 0 0.0 4 0 0.0 0
7-2711 0 0.0 23 0 0.0 0
877-363 1 0.00111856823266 2676 0.188385374854 1015.0 1
1-866 1 0.00699300699301 2783 0.185403977454 185.0 0
6-2761 0 0.0 6 0 0.0 0
254-1274 0 0.0 393 0 234.0 1
8-1538 0 0.0 2 0 0.0 0
773-688 44 0.163568773234 24420 9.93663855518 3380.0 1
1070-1086 4 0.0194174757282 1421 0.876133205642 477.0 1
5-710 1 0.00440528634361 9971 0.147200262794 176.0 0
455-760 10 0.0578034682081 2210 2.13002646055 732.0 1
7-1144 0 0.0 13 0 1.0 0
3-2313 0 0.0 34 0 0.0 0
5-1211 2 0.00980392156863 6253 0.661098605164 140.0 0
701-78 49 0.209401709402 20022 10.558921968 3998.0 1
4-336 12 0.0530973451327 3960 2.36294077323 910.0 0
909-2901 1 0.012987012987 680 0.147200262794 270.0 1
124-1329 0 0.0 532 0 532.0 1
543-2823 8 0.056338028169 4896 1.5449294308 815.0 1
530-222 7 0.0522388059701 2318 1.45067448674 701.0 1
480-2521 6 0.018691588785 10476 1.12789743294 1323.0 1
311-363 129 0.134655532359 173940 32.1329831687 11534.0 1
4-401 1 0.00454545454545 220 0.166286558983 52.0 0
16-2843 0 0.0 88 0 27.0 1
267-1247 5 0.0387596899225 4200 0.892293506217 1214.0 1
1-2881 2 0.0384615384615 713 0.407091218778 86.0 0
6-686 0 0.0 1 0 1.0 0
3-1935 0 0.0 4 0 0.0 0
156-1247 14 0.0864197530864 7728 2.89146186428 1975.0 1
10-2961 0 0.0 1 0 0.0 0
490-45 3 0.00719424460432 4499 0.572638826044 1051.0 1
1-302 0 0.0 920 0 84.0 0
6-2837 0 0.0 1 0 0.0 0
3-360 0 0.0 1 0 0.0 0
386-352 12 0.176470588235 1456 2.24244613448 566.0 1
1013-927 37 0.160173160173 17875 7.96511028604 3360.0 1
49-26 8 0.117647058824 1120 2.09751783329 305.0 1
35-91 6 0.0324324324324 4830 1.06607903923 837.0 1
254-45 0 0.0 1227 0 541.0 1
517-1091 22 0.0817843866171 12428 4.85361280326 2147.0 1
5-1407 0 0.0 169 0 3.0 0
643-2252 2 0.0132450331126 4796 0.430778754846 466.0 1
2-2268 13 0.16049382716 1809 2.53994027679 445.0 0
7-417 0 0.0 1 0 0.0 0
33-2330 0 0.0 532 0 532.0 1
9-1064 0 0.0 93 0 0.0 0
816-1704 9 0.072 2640 1.78872773294 814.0 1
489-124 7 0.0128913443831 9576 2.09040127139 1113.0 1
314-1182 4 0.0338983050847 2992 0.777745885191 719.0 1
2-803 29 0.0926517571885 18425 6.33923762991 3339.0 1
4-2005 0 0.0 220 0 53.0 0
446-1119 36 0.157894736842 15743 7.54477790022 3254.0 1
363-2120 8 0.00895856662934 8028 1.57616407935 2165.0 1
886-732 15 0.145631067961 3256 3.14891339963 1099.0 1
2-1414 0 0.0 469 0 65.0 0
91-1557 14 0.0769230769231 5635 2.96761267346 1174.0 1
832-1369 17 0.0702479338843 11940 3.89669528216 1982.0 1
967-312 45 0.174418604651 20502 11.119170067 3353.0 1
6-234 0 0.0 54 0 0.0 0
702-1047 9 0.0967741935484 1640 1.82695319992 499.0 1
6-1385 0 0.0 30 0 2.0 0
45-272 9 0.021686746988 6135 2.99652038536 1181.0 1
391-804 18 0.147540983607 4416 3.55063444411 1356.0 1
10-2517 0 0.0 14 0 0.0 0
107-987 0 0.0 135 0 52.0 1
4-2723 2 0.00787401574803 7920 0.385029776274 331.0 0
1-2026 1 0.0333333333333 184 0.185403977454 13.0 0
808-1542 1 0.00429184549356 1368 0.209243389806 637.0 1
6-2385 0 0.0 23 0 0.0 0
2-266 1 0.0128205128205 804 0.147200262794 222.0 0
3-804 0 0.0 92 0 0.0 0
8-922 0 0.0 33 0 0.0 0
773-1992 18 0.09375 7425 3.72917886509 1669.0 1
467-1119 4 0.0222222222222 1903 0.796336669188 678.0 1
7-2432 0 0.0 26 0 0.0 0
363-990 11 0.0122905027933 12488 2.46206531578 1864.0 1
803-269 36 0.115384615385 20075 8.094834239 4014.0 1
328-875 8 0.0526315789474 2044 1.57260648324 735.0 1
517-519 42 0.156133828996 17208 8.93025029236 3617.0 1
8-2357 0 0.0 11 0 0.0 0
5-1843 2 0.0116959064327 676 0.390028809263 27.0 0
2-2816 6 0.0571428571429 2948 1.02643215204 631.0 0
1015-718 17 0.114864864865 5936 3.57340773056 1529.0 1
7-869 0 0.0 1 0 0.0 0
863-1706 1 0.0108695652174 830 0.156284310889 404.0 1
9-1764 0 0.0 32 0 0.0 0
72-1980 9 0.0289389067524 6279 2.0856328274 1105.0 1
773-2050 31 0.153465346535 11220 6.66147351215 2724.0 1
5-2472 0 0.0 338 0 1.0 0
480-1089 51 0.150887573964 28518 11.5148744194 4084.0 1
4-1321 0 0.0 220 0 42.0 0
514-436 7 0.0469798657718 1988 1.60992382071 599.0 1
4-652 6 0.0269058295964 1980 1.13880488496 520.0 0
845-2248 21 0.201923076923 3904 4.39701227017 1468.0 1
225-967 19 0.085201793722 8241 4.28726056314 1617.0 1
299-312 2 0.0190476190476 510 0.351847273357 279.0 1
707-455 41 0.205 12070 9.07570075547 2996.0 1
13-714 0 0.0 66 0 66.0 1
10-2153 0 0.0 5 0 0.0 0
4-2279 1 0.00414937759336 4840 0.15537237988 135.0 0
1-1622 0 0.0 46 0 8.0 0
6-1949 0 0.0 1 0 0.0 0
3-1248 0 0.0 10 0 0.0 0
868-210 19 0.0530726256983 16626 4.01566009833 2705.0 1
3-1261 0 0.0 2 0 0.0 0
10-1676 0 0.0 1 0 0.0 0
7-2884 0 0.0 4 0 0.0 0
804-363 83 0.0921198668147 82064 20.7477844881 7698.0 1
849-106 20 0.0328407224959 16828 4.41506897261 3005.0 1
8-1905 0 0.0 1 0 0.0 0
5-503 0 0.0 169 0 2.0 0
701-1914 2 0.013986013986 426 0.391642432129 234.0 1
7-1321 0 0.0 1 0 0.0 0
9-2208 0 0.0 1 0 0.0 0
2-1750 0 0.0 67 0 10.0 0
3-2102 0 0.0 1 0 0.0 0
1008-804 29 0.193333333333 8004 6.49329794689 1975.0 1
1049-530 16 0.119402985075 3416 3.39335667253 1108.0 1
1064-885 5 0.0462962962963 1860 0.981533841028 630.0 1
5-2668 0 0.0 2366 0 39.0 0
788-2238 3 0.0365853658537 1156 0.545928900341 343.0 1
9-861 0 0.0 2 0 0.0 0
124-1536 0 0.0 532 0 532.0 1
952-875 32 0.136752136752 17520 7.06062909922 3070.0 1
2-1550 2 0.0263157894737 737 0.332547843374 155.0 0
4-192 2 0.00909090909091 440 0.351847273357 94.0 0
297-90 1 0.0131578947368 426 0.147200262794 208.0 1
117-377 12 0.142857142857 2223 2.74900019024 627.0 1
2-2505 1 0.0126582278481 871 0.216679065336 46.0 0
227-2253 0 0.0 20 0 14.0 1
269-228 11 0.129411764706 1679 2.0996012029 721.0 1
94-1815 0 0.0 2241 0 182.0 1
1-1042 4 0.0224719101124 3657 1.12202194603 237.0 0
6-1497 0 0.0 1 0 0.0 0
2-150 4 0.0555555555556 603 0.715297501539 184.0 0
3-1724 0 0.0 1 0 0.0 0
1024-1070 39 0.139285714286 23548 7.97165365463 4910.0 1
10-1216 0 0.0 3 0 0.0 0
1-767 0 0.0 23 0 2.0 0
384-1761 2 0.00896860986547 1314 0.462733897523 560.0 1
6-2628 0 0.0 1 0 0.0 0
349-135 2 0.0217391304348 913 0.355755810096 283.0 1
296-45 5 0.011961722488 5726 0.848015425231 1181.0 1
5-587 2 0.0117647058824 507 1.17944556111 175.0 1
10-871 0 0.0 1 0 0.0 0
7-1261 0 0.0 2 0 0.0 0
3-2562 0 0.0 34 0 0.0 0
9-2940 0 0.0 31 0 0.0 0
927-367 37 0.162995594714 17375 8.65010851872 3268.0 1
3-2546 0 0.0 6 0 0.0 0
1008-480 36 0.105263157895 25317 8.1242366208 4037.0 1
1049-1102 12 0.114285714286 2492 2.42712247171 825.0 1
1013-2821 16 0.093023255814 6435 3.50816343883 1309.0 1
404-595 4 0.015037593985 3096 0.738813478195 866.0 1
5-769 0 0.0 169 0 1.0 0
2-2543 1 0.0142857142857 268 0.147200262794 85.0 0
745-723 16 0.0730593607306 7644 3.78317005724 1113.0 1
83-404 62 0.155778894472 52116 14.6763393743 5162.0 1
9-1305 0 0.0 9 0 0.0 0
943-890 15 0.0980392156863 5207 3.00151844218 1482.0 1
101-1123 0 0.0 67 0 67.0 1
341-2004 4 0.0135593220339 2610 0.681681558848 1131.0 1
124-1476 0 0.0 532 0 532.0 1
1-2732 0 0.0 644 0 10.0 0
2-114 24 0.162162162162 7035 5.10723787203 1657.0 0
4-1540 4 0.0179372197309 1540 0.79065057768 320.0 0
811-1180 51 0.209016393443 18676 11.215227013 4306.0 1
908-114 37 0.205555555556 11760 7.68934241826 3101.0 1
311-1857 9 0.0456852791878 2145 2.77317981414 406.0 1
534-156 8 0.0733944954128 2300 1.78498723391 758.0 1
271-1070 15 0.0649350649351 8729 3.23097978862 2213.0 1
1-2782 0 0.0 276 0 8.0 0
6-549 0 0.0 2 0 1.0 0
6-2872 0 0.0 11 0 0.0 0
802-2928 8 0.0382775119617 3940 1.55824130358 1190.0 1
6-1320 0 0.0 6 0 0.0 0
1025-707 21 0.132911392405 7668 4.53801035929 1682.0 1
709-106 7 0.0115511551155 7212 1.57578684789 1495.0 1
1-187 0 0.0 391 0 44.0 0
6-2176 0 0.0 3 0 0.0 0
903-1938 10 0.0826446280992 4108 2.06549452405 1052.0 1
291-2869 11 0.0758620689655 6020 2.22031701787 1554.0 1
10-443 0 0.0 1 0 0.0 0
7-1713 0 0.0 13 0 0.0 0
210-2879 14 0.0417910447761 7498 3.01375166243 2016.0 1
249-2979 12 0.0591133004926 6154 2.53760031591 1345.0 1
3-2894 0 0.0 1 0 0.0 0
8-2660 0 0.0 25 0 0.0 0
540-1151 4 0.0851063829787 578 0.866102590653 132.0 1
2-2131 0 0.0 67 0 11.0 0
957-1021 9 0.063829787234 4104 1.79292714336 888.0 1
448-1039 5 0.0467289719626 3111 0.962340738284 626.0 1
33-2455 4 0.00750469043152 2660 1.54758235285 648.0 1
9-2005 0 0.0 1 0 0.0 0
528-195 17 0.109677419355 7395 3.40757318542 1730.0 1
154-2198 4 0.0540540540541 1296 1.08255490123 189.0 1
106-467 7 0.0115702479339 6611 1.46149287223 1635.0 1
768-882 5 0.0308641975309 1272 1.00400298516 565.0 1
733-790 4 0.0666666666667 828 0.828683595973 264.0 1
480-2960 8 0.0264900662252 5529 1.64228012885 1484.0 1
848-885 7 0.0466666666667 2740 1.45262473534 699.0 1
4-1112 1 0.00452488687783 440 0.345976256261 20.0 0
1042-1064 41 0.194312796209 14787 8.79423468737 3177.0 1
3-2429 0 0.0 25 0 0.0 0
2-1309 10 0.112359550562 2144 2.13718941895 401.0 0
6-1548 0 0.0 1 0 0.0 0
1-2202 0 0.0 92 0 3.0 0
7-280 0 0.0 14 0 0.0 0
6-97 0 0.0 38 0 1.0 0
45-389 1 0.00242130750605 2045 0.258317766807 576.0 1
10-2392 0 0.0 3 0 0.0 0
875-1466 8 0.0526315789474 2044 1.40864920043 843.0 1
197-730 48 0.181818181818 23895 10.4220832327 4207.0 1
4-2838 10 0.0436681222707 4180 1.90517830056 974.0 0
1-1895 0 0.0 230 0 11.0 0
6-1740 0 0.0 17 0 0.0 0
391-249 26 0.128078817734 8688 5.19062613986 2337.0 1
635-630 5 0.227272727273 126 1.93232149076 75.0 1
63-225 7 0.111111111111 1189 1.32645628813 382.0 1
891-480 30 0.0923076923077 18624 6.45502922763 4157.0 1
197-1087 6 0.0392156862745 3240 1.28592407336 924.0 1
363-843 11 0.0123180291153 10704 2.27744850353 2164.0 1
10-2446 0 0.0 10 0 0.0 0
10-392 0 0.0 63 0 0.0 0
517-908 49 0.162251655629 26768 10.7177190875 4655.0 1
8-2464 0 0.0 3 0 0.0 0
5-184 0 0.0 1690 0 49.0 0
2-2711 3 0.0344827586207 1541 0.543409295769 250.0 0
7-990 0 0.0 14 0 0.0 0
9-2449 0 0.0 40 0 0.0 0
1-2608 0 0.0 713 0 8.0 0
4-1436 1 0.00452488687783 440 0.234594205722 59.0 0
906-260 13 0.0807453416149 4968 2.80387899006 1297.0 1
851-1887 7 0.0583333333333 3526 1.3823556381 770.0 1
76-1894 8 0.0544217687075 1584 4.26565884507 303.0 1
2-1857 0 0.0 737 0 42.0 0
4-1015 27 0.109756097561 11660 5.31780394891 2262.0 0
407-1702 9 0.0612244897959 1859 1.78083046602 656.0 1
179-363 25 0.0278706800446 26760 5.22631974765 4044.0 1
1042-2124 23 0.127777777778 6996 4.75531132506 2093.0 1
106-2118 20 0.03300330033 15025 4.51203919062 2794.0 1
1037-2636 2 0.0188679245283 1152 0.34015904006 298.0 1
38-18 0 0.0 588 0 198.0 1
6-1800 0 0.0 4 0 0.0 0
3-1389 0 0.0 1 0 0.0 0
10-1587 0 0.0 3 0 0.0 0
711-249 37 0.154166666667 17376 8.45802759358 3080.0 1
363-407 117 0.127450980392 127556 30.9522955166 9387.0 1
1-904 0 0.0 23 0 2.0 0
384-1072 81 0.106299212598 136656 20.6186342435 6850.0 1
8-2044 0 0.0 1 0 0.0 0
5-380 0 0.0 338 0 8.0 0
3-1186 0 0.0 53 0 0.0 0
7-1442 0 0.0 1 0 0.0 0
363-2032 5 0.00558659217877 7136 1.08275183139 1849.0 1
9-2093 0 0.0 1 0 0.0 0
3-2211 0 0.0 2 0 0.0 0
5-1362 2 0.0112994350282 1690 0.34731183405 56.0 0
341-293 4 0.0130293159609 6090 0.689526996663 1800.0 1
124-1691 3 0.00560747663551 3192 0.780454464897 712.0 1
18-776 18 0.0927835051546 9555 3.88003877305 1228.0 1
2-389 2 0.0285714285714 335 0.401608912902 63.0 0
967-2132 16 0.0717488789238 7638 3.24425352237 1904.0 1
4-331 26 0.10612244898 11220 5.53797572106 1998.0 0
2-846 0 0.0 871 0 156.0 0
514-2268 7 0.0432098765432 3834 1.44999947168 1184.0 1
8-2927 0 0.0 4 0 0.0 0
33-2341 18 0.0337711069418 10108 4.37455465618 2010.0 1
875-1602 20 0.119760479042 5986 3.98534798783 1796.0 1
3-571 0 0.0 1 0 1.0 0
940-1490 40 0.140350877193 26026 8.85134790356 4184.0 1
3-1833 0 0.0 7 0 0.0 0
140-2910 0 0.0 197 0 197.0 1
10-1143 0 0.0 10 0 0.0 0
882-1089 42 0.195348837209 15582 8.90367948254 3352.0 1
6-2995 0 0.0 1 0 0.0 0
3-130 0 0.0 20 0 2.0 0
6-1160 0 0.0 30 0 0.0 0
5-816 1 0.00520833333333 4056 0.147200262794 83.0 0
10-746 0 0.0 1 0 0.0 0
727-875 63 0.228260869565 28178 13.484722953 5246.0 1
941-1764 5 0.0675675675676 1504 1.0776047206 473.0 1
363-1596 18 0.020022246941 22300 3.61638538412 4112.0 1
9-2793 0 0.0 11 0 0.0 0
702-2891 1 0.010989010989 820 0.147200262794 246.0 1
291-159 14 0.116666666667 4128 2.82105957225 1108.0 1
8-2899 0 0.0 5 0 0.0 0
37-495 18 0.15652173913 4002 3.53204742626 1207.0 1
404-998 9 0.0342205323194 3612 1.78565306622 1301.0 1
2-2402 1 0.0126582278481 871 0.147200262794 94.0 0
33-2784 6 0.0112570356473 3724 1.46131224424 1190.0 1
9-1158 0 0.0 1 0 0.0 0
6-2032 0 0.0 8 0 0.0 0
7-722 0 0.0 46 0 1.0 0
2-2167 5 0.0505050505051 2479 1.00981120112 322.0 0
124-1119 35 0.0522388059701 92036 7.71024921111 4356.0 1
897-803 4 0.014440433213 1650 0.697409884508 834.0 1
2-969 5 0.0724637681159 469 1.18165083791 131.0 0
4-1679 1 0.00452488687783 440 0.156284310889 161.0 0
302-1432 8 0.0384615384615 7040 1.5992565923 1633.0 1
6-2064 0 0.0 2 0 0.0 0
832-1507 7 0.0333333333333 3582 1.29935607407 1370.0 1
1-2475 0 0.0 207 0 2.0 0
6-912 0 0.0 6 0 0.0 0
45-182 0 0.0 409 0 409.0 1
8-857 0 0.0 1 0 0.0 0
391-78 25 0.15243902439 6768 4.99418558885 2038.0 1
409-2238 17 0.18085106383 2924 4.0598517001 903.0 1
430-528 17 0.130769230769 5270 3.34214476628 1489.0 1
4-2629 1 0.00423728813559 3740 0.15537237988 141.0 0
3-2964 0 0.0 1 0 0.0 0
1-48 1 0.0357142857143 138 0.200383430216 28.0 0
6-2559 0 0.0 30 0 0.0 0
922-341 18 0.0590163934426 9570 3.78580679493 2200.0 1
291-2238 18 0.132352941176 5848 3.82946715129 1487.0 1
8-2570 0 0.0 34 0 0.0 0
1013-617 42 0.16935483871 21021 9.39998108252 3290.0 1
820-2983 8 0.0672268907563 3382 1.63157531676 958.0 1
392-760 2 0.027027027027 819 0.404583931451 278.0 1
7-2346 0 0.0 3 0 0.0 0
210-2994 3 0.00909090909091 2282 0.888581792189 474.0 1
803-487 19 0.0650684931507 9900 4.13507993671 2250.0 1
517-701 42 0.12389380531 33938 9.07646471331 4712.0 1
8-2799 0 0.0 6 0 0.0 0
37-803 40 0.124223602484 23925 9.30251151059 4217.0 1
556-213 10 0.140845070423 1638 2.04826308338 502.0 1
5-1641 0 0.0 338 0 4.0 0
208-363 38 0.0421286031042 42816 8.06269471743 6061.0 1
2-2982 0 0.0 67 0 12.0 0
7-143 0 0.0 13 0 0.0 0
104-812 8 0.0322580645161 4935 1.77239526603 1372.0 1
9-1858 0 0.0 4 0 0.0 0
10-1837 0 0.0 11 0 0.0 0
927-846 3 0.0222222222222 1625 0.569449776183 468.0 1
887-2845 9 0.0891089108911 3016 1.9923463174 726.0 1
452-366 2 0.0266666666667 1062 0.313486821777 466.0 1
5-2254 1 0.00555555555556 2028 0.147200262794 43.0 0
2-525 7 0.0864197530864 1407 1.27087857025 292.0 0
4-1219 15 0.0635593220339 6820 3.22096485343 1101.0 0
87-18 0 0.0 147 0 147.0 1
2-1168 1 0.00943396226415 2680 0.156284310889 239.0 0
1065-1091 18 0.139534883721 4940 3.81562986612 1306.0 1
1-2071 0 0.0 46 0 3.0 0
6-476 0 0.0 1 0 0.0 0
1025-4 34 0.115646258503 23760 7.76754166559 3341.0 1
10-2255 0 0.0 59 0 0.0 0
4-2969 1 0.00454545454545 220 0.189279091124 42.0 0
1-1788 0 0.0 115 0 14.0 0
6-1595 0 0.0 3 0 0.0 0
3-1050 0 0.0 35 0 1.0 0
868-948 11 0.0873015873016 4386 2.19750011508 914.0 1
63-106 22 0.0361842105263 17429 5.07523042091 2757.0 1
197-1188 20 0.10752688172 9585 4.24357320432 1907.0 1
363-708 14 0.0155728587319 18732 2.92318020719 3164.0 1
517-881 73 0.246621621622 31070 16.5489320697 5324.0 1
8-2091 0 0.0 1 0 0.0 0
1013-1794 5 0.0294117647059 4576 1.4041253851 448.0 1
540-694 2 0.1 85 0.61196801405 48.0 1
701-1984 13 0.0755813953488 6106 2.67165909793 1281.0 1
4-2782 1 0.004329004329 2640 0.15537237988 127.0 0
49-1141 16 0.266666666667 1120 5.36177882074 351.0 1
9-2334 0 0.0 21 0 0.0 0
7-2427 0 0.0 11 0 0.0 0
6-215 0 0.0 1 0 0.0 0
5-2211 0 0.0 338 0 3.0 0
5-2690 0 0.0 9971 0 70.0 0
83-818 0 0.0 202 0 202.0 1
890-430 32 0.203821656051 7874 6.65778756395 2211.0 1
2-656 0 0.0 402 0 27.0 0
530-271 13 0.0855263157895 5246 2.80047482421 1407.0 1
1028-530 3 0.0241935483871 610 0.597750302079 273.0 1
18-59 9 0.0313588850174 21903 1.74701393218 1339.0 1
2-1748 2 0.0277777777778 469 0.405232415572 81.0 0
311-834 27 0.110204081633 15015 5.37612666602 2889.0 1
848-886 29 0.159340659341 10138 6.40773634977 2471.0 1
832-1643 25 0.103734439834 13333 5.5199173577 2535.0 1
59-1265 0 0.0 149 0 149.0 1
933-803 16 0.0561403508772 7150 3.44503012395 1809.0 1
4-2525 1 0.00434782608696 2420 0.15537237988 119.0 0
642-1072 5 0.00787401574803 9984 1.45205444779 1036.0 1
347-826 11 0.0625 7020 2.22137923726 2011.0 1
808-2872 0 0.0 2508 0 634.0 1
6-1159 0 0.0 4 0 0.0 0
723-755 3 0.0150753768844 1176 0.618365787387 506.0 1
3-1494 0 0.0 3 0 0.0 0
407-220 9 0.0532544378698 5005 1.74069305803 1533.0 1
875-556 16 0.093023255814 6132 3.13215776593 1487.0 1
10-1446 0 0.0 1 0 0.0 0
711-114 28 0.161849710983 10080 5.90056102383 2295.0 1
967-4 56 0.153424657534 44220 13.0390156492 5581.0 1
1-773 1 0.00534759358289 3795 0.185403977454 257.0 0
808-403 7 0.0291666666667 4332 1.40158825634 1260.0 1
6-2786 0 0.0 9 0 0.0 0
8-1639 0 0.0 2 0 0.0 0
5-737 0 0.0 169 0 1.0 0
10-989 0 0.0 2 0 0.0 0
1049-407 11 0.06875 4004 2.427210487 1085.0 1
7-1047 0 0.0 20 0 0.0 0
318-2220 3 0.0566037735849 559 0.544895741515 244.0 1
91-2234 26 0.142857142857 7567 5.64857694962 1897.0 1
3-2348 0 0.0 2 0 0.0 0
5-2886 0 0.0 507 0 9.0 0
302-204 13 0.147727272727 2440 2.48656669731 709.0 1
2-550 0 0.0 134 0 3.0 0
341-1706 3 0.010101010101 2900 0.546699546575 1050.0 1
124-1326 2 0.00375234521576 1596 0.451995726144 654.0 1
2-280 2 0.0253164556962 938 0.336368459658 239.0 0
363-2738 18 0.0199335548173 25868 4.11906876696 1783.0 1
3-771 0 0.0 5 0 0.0 0
710-2852 2 0.0289855072464 708 0.500061957898 182.0 1
617-1147 5 0.0333333333333 1176 1.15550149859 463.0 1
9-2722 0 0.0 63 0 0.0 0
698-640 2 0.0322580645161 183 0.61196801405 119.0 1
917-610 1 0.0454545454545 102 0.156284310889 47.0 1
1-2916 0 0.0 115 0 12.0 0
647-1593 1 0.0217391304348 480 0.147200262794 132.0 1
6-707 0 0.0 71 0 2.0 0
3-1938 0 0.0 52 0 0.0 0
1-449 0 0.0 138 0 25.0 0
808-2031 8 0.0323886639676 6156 1.66189014635 1580.0 1
6-2862 0 0.0 2 0 1.0 0
3-271 0 0.0 43 0 2.0 0
8-1443 0 0.0 34 0 0.0 0
519-106 46 0.07336523126 43272 9.88223919098 6316.0 1
10-529 0 0.0 2 0 0.0 0
7-2011 0 0.0 2 0 0.0 0
3-2792 0 0.0 7 0 0.0 0
609-5 0 0.0 169 0 169.0 1
5-2079 1 0.00537634408602 3042 0.147200262794 77.0 0
5-1306 0 0.0 845 0 11.0 0
480-479 8 0.0267558528428 4656 1.48847252802 1541.0 1
7-444 0 0.0 3 0 0.0 0
33-2429 11 0.0201465201465 13300 2.6122045371 1984.0 1
9-1075 0 0.0 18 0 0.0 0
392-1157 13 0.114035087719 4032 2.37028199577 1157.0 1
6-1768 0 0.0 8 0 0.0 0
45-479 5 0.0119047619048 6544 0.890610775083 1313.0 1
2-860 1 0.0147058823529 134 0.147200262794 75.0 0
329-2050 6 0.0789473684211 952 1.10938847596 464.0 1
4-2034 5 0.0224215246637 1760 0.919856790701 545.0 0
306-710 4 0.0571428571429 885 0.754172929606 350.0 1
2-1443 11 0.122222222222 2278 2.17506275898 464.0 0
1-2336 0 0.0 92 0 1.0 0
10-2402 0 0.0 13 0 0.0 0
6-783 0 0.0 4 0 0.0 0
723-363 148 0.157446808511 174832 41.9970412175 9940.0 1
45-299 3 0.00729927007299 2045 0.578148748596 662.0 1
10-2622 0 0.0 4 0 0.0 0
6-1688 0 0.0 3 0 0.0 0
4-2760 4 0.0128617363344 20900 0.739222841625 616.0 0
811-2248 34 0.145922746781 12992 6.92104009913 3463.0 1
1-1933 0 0.0 46 0 3.0 0
808-1579 2 0.00862068965517 1368 0.410619089033 588.0 1
6-2410 0 0.0 2 0 0.0 0
3-715 0 0.0 11 0 2.0 0
8-1023 0 0.0 1 0 0.0 0
245-868 3 0.051724137931 510 0.581961420831 234.0 1
7-2463 0 0.0 111 0 0.0 0
531-525 7 0.148936170213 693 1.6577191056 273.0 1
8-2330 0 0.0 1 0 0.0 0
5-2014 0 0.0 1183 0 16.0 0
701-1169 17 0.0923913043478 8378 4.03443108259 1230.0 1
2-2877 0 0.0 268 0 87.0 0
7-768 0 0.0 8 0 0.0 0
9-1743 0 0.0 1 0 0.0 0
72-1921 0 0.0 299 0 299.0 1
425-2231 2 0.117647058824 88 0.357567576719 38.0 1
208-2881 10 0.144927536232 1488 1.90917154496 537.0 1
3-149 0 0.0 2 0 0.0 0
4-1334 4 0.0179372197309 1540 1.0166387579 168.0 0
7-1003 0 0.0 2 0 0.0 0
9-1543 0 0.0 1 0 0.0 0
3-482 0 0.0 33 0 0.0 0
2-2023 1 0.0147058823529 134 0.205442819189 25.0 0
5-2044 0 0.0 169 0 2.0 0
4-681 1 0.0045045045045 660 0.15537237988 96.0 0
10-2344 0 0.0 2 0 0.0 0
6-331 0 0.0 51 0 0.0 0
230-1089 8 0.0666666666667 2940 1.52701575404 1067.0 1
10-2162 0 0.0 16 0 0.0 0
4-2060 7 0.0305676855895 3520 1.94702976231 773.0 1
1-1609 0 0.0 46 0 2.0 0
6-1974 0 0.0 32 0 0.0 0
903-1212 1 0.0123456790123 237 0.199842272251 109.0 1
3-1159 0 0.0 4 0 0.0 0
8-315 0 0.0 22 0 0.0 0
942-802 7 0.035 1970 1.31794325496 968.0 1
688-397 3 0.0180722891566 3108 0.602306314388 747.0 1
1-2112 0 0.0 115 0 19.0 0
10-1769 0 0.0 1 0 0.0 0
7-2915 0 0.0 1 0 0.0 0
517-230 16 0.0632411067194 7170 3.06813489613 1804.0 1
6-431 0 0.0 17 0 0.0 0
5-2443 0 0.0 3042 0 15.0 0
26-643 10 0.185185185185 880 2.47902201407 272.0 1
208-802 14 0.0606060606061 9456 2.6654196221 2528.0 1
1064-2687 16 0.057761732852 18600 3.84633755886 1320.0 1
7-708 0 0.0 21 0 1.0 0
411-967 2 0.00961538461538 1809 0.386497200943 636.0 1
173-1244 0 0.0 480 0 163.0 1
803-1481 13 0.0454545454545 6600 2.74063949128 1840.0 1
302-2816 6 0.0769230769231 1760 1.02753131201 616.0 1
106-1153 21 0.0337078651685 25843 4.67927866826 2569.0 1
5-2679 0 0.0 4563 0 57.0 0
4-2121 3 0.0134529147982 1320 0.571852512505 354.0 0
9-800 0 0.0 9 0 0.0 0
906-1598 3 0.0194805194805 2622 0.622550897703 656.0 1
6-1365 0 0.0 16 0 0.0 0
952-848 48 0.22966507177 16440 11.0623795658 3327.0 1
2-1579 1 0.0138888888889 402 0.156284310889 85.0 0
