pair common_neigh jaccard pref_attach adamic sp_3 class
3-341 0 0.0 290 0 4.0 0
3-347 0 0.0 52 0 2.0 0
3-349 0 0.0 83 0 5.0 0
3-355 0 0.0 8 0 1.0 0
3-357 0 0.0 14 0 1.0 0
3-362 0 0.0 4 0 1.0 0
3-363 0 0.0 892 0 8.0 0
3-365 0 0.0 78 0 2.0 0
3-367 0 0.0 139 0 2.0 0
3-376 1 0.01098901098901099 91 0.318928988903801 1.0 0
3-384 0 0.0 219 0 1.0 0
3-386 0 0.0 52 0 2.0 0
3-388 0 0.0 16 0 1.0 0
3-391 0 0.0 48 0 1.0 0
3-402 0 0.0 18 0 1.0 0
3-404 0 0.0 258 0 4.0 0
3-406 0 0.0 47 0 2.0 0
3-407 0 0.0 143 0 2.0 0
3-412 0 0.0 21 0 1.0 0
3-420 0 0.0 30 0 2.0 0
3-423 0 0.0 20 0 1.0 0
3-432 0 0.0 19 0 1.0 0
3-442 0 0.0 12 0 1.0 0
3-446 0 0.0 91 0 2.0 0
3-448 0 0.0 61 0 1.0 0
3-452 0 0.0 60 0 1.0 0
3-453 0 0.0 42 0 1.0 0
3-455 0 0.0 170 0 8.0 0
3-462 0 0.0 18 0 1.0 0
3-468 0 0.0 27 0 1.0 0
3-470 0 0.0 197 0 2.0 0
3-480 0 0.0 291 0 5.0 0
3-481 0 0.0 53 0 1.0 0
3-487 0 0.0 36 0 1.0 0
3-492 0 0.0 117 0 1.0 0
3-495 0 0.0 46 0 2.0 0
3-496 0 0.0 24 0 2.0 0
3-511 0 0.0 79 0 2.0 0
3-512 0 0.0 92 0 2.0 0
3-514 0 0.0 142 0 5.0 0
3-517 0 0.0 239 0 2.0 0
3-518 0 0.0 17 0 1.0 0
3-519 0 0.0 72 0 2.0 0
3-530 0 0.0 122 0 1.0 0
3-534 0 0.0 25 0 2.0 0
3-535 0 0.0 1 0 1.0 0
3-536 0 0.0 1 0 1.0 0
3-537 0 0.0 7 0 1.0 0
3-538 0 0.0 27 0 1.0 0
3-539 0 0.0 2 0 1.0 0
3-540 0 0.0 17 0 1.0 0
3-541 0 0.0 2 0 1.0 0
3-542 0 0.0 1 0 1.0 0
3-543 0 0.0 48 0 1.0 0
3-544 0 0.0 5 0 1.0 0
3-545 0 0.0 1 0 1.0 0
3-546 0 0.0 3 0 1.0 0
3-547 0 0.0 6 0 1.0 0
3-548 0 0.0 3 0 1.0 0
3-549 0 0.0 2 0 1.0 0
3-550 0 0.0 2 0 1.0 0
3-551 0 0.0 1 0 1.0 0
3-552 0 0.0 6 0 1.0 0
3-553 0 0.0 17 0 1.0 0
3-554 0 0.0 3 0 1.0 0
3-555 0 0.0 2 0 1.0 0
3-556 0 0.0 42 0 2.0 0
3-557 0 0.0 4 0 1.0 0
3-558 0 0.0 1 0 1.0 0
3-559 0 0.0 6 0 2.0 0
3-560 0 0.0 1 0 1.0 0
3-561 0 0.0 1 0 1.0 0
3-562 0 0.0 2 0 1.0 0
3-563 0 0.0 2 0 1.0 0
3-564 0 0.0 1 0 1.0 0
3-565 0 0.0 1 0 1.0 0
3-566 0 0.0 5 0 1.0 0
3-567 0 0.0 2 0 1.0 0
3-568 0 0.0 3 0 1.0 0
3-569 0 0.0 2 0 1.0 0
3-570 0 0.0 2 0 1.0 0
3-571 0 0.0 1 0 1.0 0
3-572 0 0.0 7 0 1.0 0
3-573 0 0.0 2 0 1.0 0
3-574 0 0.0 11 0 1.0 0
3-575 0 0.0 8 0 1.0 0
3-576 0 0.0 6 0 1.0 0
3-577 0 0.0 3 0 1.0 0
3-578 0 0.0 1 0 1.0 0
3-579 0 0.0 1 0 1.0 0
3-580 0 0.0 11 0 1.0 0
3-581 0 0.0 1 0 1.0 0
3-582 0 0.0 2 0 1.0 0
3-583 0 0.0 1 0 1.0 0
3-584 0 0.0 7 0 1.0 0
3-585 0 0.0 3 0 1.0 0
3-586 0 0.0 2 0 1.0 0
3-587 0 0.0 3 0 1.0 0
3-588 0 0.0 1 0 1.0 0
3-589 0 0.0 2 0 1.0 0
3-590 0 0.0 2 0 1.0 0
3-591 0 0.0 3 0 1.0 0
3-592 0 0.0 2 0 1.0 0
3-593 0 0.0 33 0 1.0 0
3-594 0 0.0 1 0 1.0 0
3-595 0 0.0 12 0 1.0 0
3-596 0 0.0 5 0 1.0 0
3-597 0 0.0 2 0 1.0 0
3-598 0 0.0 2 0 1.0 0
3-599 0 0.0 2 0 1.0 0
3-600 0 0.0 1 0 1.0 0
3-601 0 0.0 12 0 1.0 0
3-602 0 0.0 1 0 1.0 0
3-603 0 0.0 3 0 1.0 0
3-604 0 0.0 1 0 1.0 0
3-605 0 0.0 1 0 1.0 0
3-606 0 0.0 6 0 1.0 0
3-607 0 0.0 4 0 1.0 0
3-608 0 0.0 85 0 2.0 0
3-609 0 0.0 1 0 1.0 0
3-610 0 0.0 6 0 1.0 0
3-611 0 0.0 2 0 1.0 0
3-612 0 0.0 1 0 1.0 0
3-613 0 0.0 2 0 1.0 0
3-614 0 0.0 3 0 1.0 0
3-615 0 0.0 1 0 1.0 0
3-616 0 0.0 2 0 1.0 0
3-617 0 0.0 147 0 5.0 0
3-618 0 0.0 11 0 1.0 0
3-619 0 0.0 1 0 1.0 0
3-620 0 0.0 6 0 1.0 0
3-621 0 0.0 9 0 1.0 0
3-622 0 0.0 5 0 2.0 0
3-623 0 0.0 1 0 1.0 0
3-624 0 0.0 7 0 2.0 0
3-625 0 0.0 1 0 1.0 0
3-626 0 0.0 1 0 1.0 0
3-627 0 0.0 2 0 1.0 0
3-628 0 0.0 1 0 1.0 0
3-629 0 0.0 1 0 1.0 0
3-630 0 0.0 6 0 1.0 0
3-631 0 0.0 16 0 2.0 0
3-632 0 0.0 4 0 1.0 0
3-633 0 0.0 3 0 1.0 0
3-634 0 0.0 6 0 1.0 0
3-635 0 0.0 21 0 1.0 0
3-636 0 0.0 1 0 1.0 0
3-637 0 0.0 3 0 1.0 0
3-638 0 0.0 2 0 1.0 0
3-639 0 0.0 1 0 1.0 0
3-640 0 0.0 61 0 1.0 0
3-641 0 0.0 1 0 1.0 0
3-642 0 0.0 16 0 1.0 0
3-643 0 0.0 44 0 2.0 0
3-644 0 0.0 2 0 1.0 0
3-645 0 0.0 8 0 1.0 0
3-646 0 0.0 8 0 1.0 0
3-647 0 0.0 32 0 1.0 0
3-648 0 0.0 1 0 1.0 0
3-649 0 0.0 1 0 1.0 0
3-650 0 0.0 18 0 1.0 0
3-651 0 0.0 4 0 1.0 0
3-652 0 0.0 9 0 1.0 0
3-653 0 0.0 1 0 1.0 0
3-654 0 0.0 9 0 1.0 0
3-655 0 0.0 6 0 1.0 0
3-656 0 0.0 6 0 1.0 0
3-657 0 0.0 1 0 1.0 0
3-658 0 0.0 2 0 2.0 0
3-659 0 0.0 1 0 1.0 0
3-660 0 0.0 2 0 1.0 0
3-661 0 0.0 1 0 1.0 0
3-662 0 0.0 5 0 1.0 0
3-663 0 0.0 7 0 1.0 0
3-664 0 0.0 4 0 1.0 0
3-665 0 0.0 2 0 1.0 0
3-666 0 0.0 1 0 1.0 0
3-667 0 0.0 5 0 1.0 0
3-668 0 0.0 3 0 1.0 0
3-669 0 0.0 1 0 1.0 0
3-670 0 0.0 1 0 1.0 0
3-671 0 0.0 1 0 1.0 0
3-672 0 0.0 4 0 1.0 0
3-673 0 0.0 1 0 1.0 0
3-674 0 0.0 2 0 1.0 0
3-675 0 0.0 9 0 1.0 0
3-676 0 0.0 12 0 1.0 0
3-677 0 0.0 3 0 1.0 0
3-678 0 0.0 1 0 1.0 0
3-679 0 0.0 3 0 1.0 0
3-680 0 0.0 4 0 1.0 0
3-681 0 0.0 3 0 1.0 0
3-682 0 0.0 1 0 1.0 0
3-683 0 0.0 1 0 1.0 0
3-684 0 0.0 5 0 1.0 0
3-685 0 0.0 2 0 1.0 0
3-686 0 0.0 1 0 1.0 0
3-687 0 0.0 3 0 1.0 0
3-688 0 0.0 148 0 6.0 0
3-689 0 0.0 1 0 1.0 0
3-690 0 0.0 3 0 1.0 0
3-691 0 0.0 14 0 1.0 0
3-692 0 0.0 1 0 1.0 0
3-693 0 0.0 1 0 1.0 0
3-694 0 0.0 5 0 1.0 0
3-695 0 0.0 1 0 1.0 0
3-696 0 0.0 1 0 1.0 0
3-697 0 0.0 2 0 1.0 0
3-698 0 0.0 3 0 1.0 0
3-699 0 0.0 1 0 1.0 0
3-700 0 0.0 2 0 1.0 0
3-701 0 0.0 142 0 2.0 0
3-702 0 0.0 82 0 1.0 0
3-703 0 0.0 1 0 1.0 0
3-704 0 0.0 16 0 2.0 0
3-705 0 0.0 17 0 1.0 0
3-706 0 0.0 15 0 1.0 0
3-707 0 0.0 71 0 2.0 0
3-708 0 0.0 21 0 1.0 0
3-709 0 0.0 12 0 1.0 0
3-710 0 0.0 59 0 2.0 0
3-711 0 0.0 96 0 2.0 0
3-712 0 0.0 16 0 1.0 0
3-713 0 0.0 28 0 1.0 0
3-714 0 0.0 1 0 1.0 0
3-715 0 0.0 11 0 2.0 0
3-716 0 0.0 5 0 1.0 0
3-717 0 0.0 4 0 1.0 0
3-718 0 0.0 112 0 5.0 0
3-719 0 0.0 3 0 1.0 0
3-720 0 0.0 27 0 1.0 0
3-721 0 0.0 4 0 1.0 0
3-722 0 0.0 46 0 1.0 0
3-723 0 0.0 196 0 5.0 0
3-724 0 0.0 3 0 1.0 0
3-725 0 0.0 2 0 1.0 0
3-726 0 0.0 3 0 1.0 0
3-727 0 0.0 193 0 4.0 0
3-728 0 0.0 21 0 1.0 0
3-729 0 0.0 50 0 2.0 0
3-730 0 0.0 177 0 7.0 0
3-731 0 0.0 20 0 1.0 0
3-732 0 0.0 44 0 1.0 0
3-733 0 0.0 18 0 2.0 0
3-734 0 0.0 2 0 1.0 0
3-741 0 0.0 9 0 1.0 0
3-743 0 0.0 105 0 4.0 0
3-745 0 0.0 39 0 1.0 0
3-747 0 0.0 8 0 1.0 0
3-760 0 0.0 13 0 2.0 0
3-762 0 0.0 7 0 2.0 0
3-773 0 0.0 165 0 1.0 0
3-776 0 0.0 65 0 4.0 0
3-790 0 0.0 46 0 1.0 0
3-794 0 0.0 56 0 1.0 0
3-797 0 0.0 39 0 1.0 0
3-801 0 0.0 60 0 3.0 0
3-802 0 0.0 197 0 1.0 0
3-803 0 0.0 275 0 6.0 0
3-806 0 0.0 196 0 4.0 0
3-808 0 0.0 228 0 2.0 0
3-811 0 0.0 203 0 3.0 0
3-812 0 0.0 21 0 1.0 0
3-820 0 0.0 38 0 1.0 0
3-822 0 0.0 65 0 1.0 0
3-823 0 0.0 62 0 2.0 0
3-826 0 0.0 135 0 4.0 0
3-832 0 0.0 199 0 2.0 0
3-834 0 0.0 77 0 1.0 0
3-839 0 0.0 51 0 1.0 0
3-840 0 0.0 46 0 1.0 0
3-843 0 0.0 12 0 1.0 0
3-844 0 0.0 10 0 1.0 0
3-845 0 0.0 61 0 1.0 0
3-847 0 0.0 19 0 1.0 0
3-848 0 0.0 137 0 3.0 0
3-849 0 0.0 28 0 1.0 0
3-850 0 0.0 47 0 1.0 0
3-851 0 0.0 86 0 3.0 0
3-858 0 0.0 7 0 1.0 0
3-863 0 0.0 83 0 1.0 0
3-866 0 0.0 121 0 1.0 0
3-867 0 0.0 20 0 1.0 0
3-868 0 0.0 51 0 1.0 0
3-873 0 0.0 22 0 1.0 0
3-875 0 0.0 146 0 1.0 0
3-879 0 0.0 21 0 1.0 0
3-881 0 0.0 130 0 2.0 0
3-882 0 0.0 159 0 3.0 0
3-884 0 0.0 76 0 2.0 0
3-886 0 0.0 74 0 1.0 0
3-887 0 0.0 52 0 1.0 0
3-888 0 0.0 57 0 4.0 0
3-890 0 0.0 127 0 1.0 0
3-891 0 0.0 64 0 1.0 0
3-901 0 0.0 17 0 1.0 0
3-902 0 0.0 19 0 2.0 0
3-903 0 0.0 79 0 3.0 0
3-905 0 0.0 33 0 1.0 0
3-908 0 0.0 112 0 2.0 0
3-913 0 0.0 35 0 1.0 0
3-927 0 0.0 125 0 2.0 0
3-929 0 0.0 116 0 1.0 0
3-940 0 0.0 143 0 4.0 0
3-941 0 0.0 47 0 1.0 0
3-943 0 0.0 41 0 1.0 0
3-946 0 0.0 12 0 1.0 0
3-948 0 0.0 86 0 2.0 0
3-949 0 0.0 5 0 1.0 0
3-952 0 0.0 120 0 5.0 0
3-958 0 0.0 31 0 2.0 0
3-962 0 0.0 4 0 1.0 0
3-963 0 0.0 71 0 1.0 0
3-967 0 0.0 201 0 3.0 0
3-969 0 0.0 7 0 1.0 0
3-993 0 0.0 15 0 1.0 0
3-998 0 0.0 14 0 1.0 0
3-999 0 0.0 15 0 1.0 0
3-1009 0 0.0 68 0 2.0 0
3-1013 0 0.0 143 0 5.0 0
3-1025 0 0.0 108 0 2.0 0
3-1027 0 0.0 19 0 1.0 0
3-1030 0 0.0 32 0 1.0 0
3-1039 0 0.0 51 0 1.0 0
3-1042 0 0.0 159 0 4.0 0
3-1050 0 0.0 35 0 1.0 0
3-1065 0 0.0 95 0 1.0 0
3-1070 0 0.0 203 0 3.0 0
3-1072 0 0.0 624 0 5.0 0
3-1073 0 0.0 25 0 1.0 0
3-1085 0 0.0 32 0 2.0 0
3-1087 0 0.0 24 0 1.0 0
3-1091 0 0.0 52 0 2.0 0
3-1093 0 0.0 26 0 1.0 0
3-1102 0 0.0 89 0 2.0 0
3-1105 0 0.0 30 0 1.0 0
3-1108 0 0.0 19 0 1.0 0
3-1113 0 0.0 107 0 1.0 0
3-1119 0 0.0 173 0 6.0 0
3-1125 0 0.0 27 0 1.0 0
3-1131 0 0.0 43 0 1.0 0
3-1144 0 0.0 13 0 1.0 0
3-1155 0 0.0 19 0 1.0 0
3-1157 0 0.0 64 0 1.0 0
3-1177 0 0.0 36 0 1.0 0
3-1180 0 0.0 92 0 3.0 0
3-1182 0 0.0 34 0 2.0 0
3-1183 0 0.0 130 0 4.0 0
3-1188 0 0.0 71 0 1.0 0
3-1189 0 0.0 28 0 1.0 0
3-1191 0 0.0 160 0 4.0 0
3-1217 0 0.0 11 0 1.0 0
3-1219 1 0.03225806451612903 31 0.318928988903801 1.0 0
3-1220 0 0.0 21 0 1.0 0
3-1225 0 0.0 12 0 1.0 0
3-1227 0 0.0 92 0 3.0 0
3-1228 0 0.0 9 0 1.0 0
3-1233 0 0.0 99 0 2.0 0
3-1240 0 0.0 113 0 2.0 0
3-1243 0 0.0 57 0 2.0 0
3-1244 0 0.0 48 0 4.0 0
3-1247 0 0.0 84 0 1.0 0
3-1249 0 0.0 18 0 1.0 0
3-1252 0 0.0 21 0 2.0 0
3-1255 0 0.0 10 0 1.0 0
3-1257 0 0.0 8 0 1.0 0
3-1258 0 0.0 20 0 1.0 0
3-1259 0 0.0 119 0 1.0 0
3-1260 0 0.0 57 0 1.0 0
3-1262 0 0.0 58 0 2.0 0
3-1268 0 0.0 60 0 2.0 0
3-1270 0 0.0 130 0 3.0 0
3-1272 0 0.0 107 0 1.0 0
3-1273 0 0.0 13 0 2.0 0
3-1274 0 0.0 132 0 1.0 0
3-1283 0 0.0 9 0 1.0 0
3-1369 0 0.0 60 0 1.0 0
3-1384 0 0.0 9 0 1.0 0
3-1385 0 0.0 30 0 2.0 0
3-1432 0 0.0 176 0 1.0 0
3-1451 0 0.0 70 0 1.0 0
3-1456 0 0.0 17 0 1.0 0
3-1481 0 0.0 24 0 1.0 0
3-1490 0 0.0 182 0 4.0 0
3-1491 0 0.0 160 0 3.0 0
3-1557 0 0.0 35 0 1.0 0
3-1575 0 0.0 28 0 1.0 0
3-1585 0 0.0 14 0 1.0 0
3-1586 0 0.0 12 0 1.0 0
3-1596 0 0.0 25 0 1.0 0
3-1598 0 0.0 19 0 1.0 0
3-1605 0 0.0 34 0 2.0 0
3-1625 0 0.0 47 0 2.0 0
3-1667 0 0.0 58 0 1.0 0
3-1682 0 0.0 8 0 1.0 0
3-1704 0 0.0 110 0 1.0 0
3-1705 0 0.0 65 0 1.0 0
3-1707 0 0.0 63 0 1.0 0
3-1708 0 0.0 71 0 2.0 0
3-1709 0 0.0 83 0 1.0 0
3-1751 0 0.0 21 0 1.0 0
3-1775 0 0.0 10 0 1.0 0
3-1794 0 0.0 32 0 1.0 0
3-1795 0 0.0 21 0 1.0 0
3-1820 0 0.0 26 0 1.0 0
3-1835 0 0.0 38 0 1.0 0
3-1840 0 0.0 17 0 1.0 0
3-1851 0 0.0 14 0 1.0 0
3-1859 0 0.0 18 0 1.0 0
3-1868 0 0.0 23 0 1.0 0
3-1870 0 0.0 10 0 1.0 0
3-1874 0 0.0 4 0 1.0 0
3-1887 0 0.0 41 0 3.0 0
3-1890 0 0.0 26 0 1.0 0
3-1892 0 0.0 16 0 1.0 0
3-1906 0 0.0 9 0 1.0 0
3-1911 0 0.0 40 0 1.0 0
3-1925 0 0.0 4 0 1.0 0
3-1928 0 0.0 69 0 1.0 0
3-1947 0 0.0 11 0 1.0 0
3-1948 0 0.0 60 0 1.0 0
3-1953 0 0.0 14 0 1.0 0
3-1954 0 0.0 20 0 1.0 0
3-1975 0 0.0 60 0 2.0 0
3-1981 0 0.0 9 0 1.0 0
3-1984 0 0.0 43 0 1.0 0
3-1986 0 0.0 55 0 2.0 0
3-1987 0 0.0 36 0 2.0 0
3-1992 0 0.0 45 0 2.0 0
3-1999 0 0.0 60 0 3.0 0
3-2017 0 0.0 13 0 1.0 0
3-2019 0 0.0 9 0 1.0 0
3-2026 0 0.0 8 0 1.0 0
3-2047 0 0.0 28 0 1.0 0
3-2052 0 0.0 12 0 1.0 0
3-2057 0 0.0 38 0 1.0 0
3-2058 0 0.0 26 0 1.0 0
3-2059 0 0.0 79 0 2.0 0
3-2060 0 0.0 16 0 1.0 0
3-2063 0 0.0 19 0 1.0 0
3-2076 0 0.0 82 0 1.0 0
3-2077 0 0.0 37 0 1.0 0
3-2086 0 0.0 52 0 3.0 0
3-2089 0 0.0 5 0 1.0 0
3-2096 0 0.0 25 0 1.0 0
3-2100 0 0.0 32 0 1.0 0
3-2118 0 0.0 25 0 1.0 0
3-2125 0 0.0 18 0 1.0 0
3-2130 0 0.0 12 0 1.0 0
3-2136 0 0.0 43 0 2.0 0
3-2148 0 0.0 7 0 1.0 0
3-2149 0 0.0 12 0 2.0 0
3-2152 0 0.0 10 0 2.0 0
3-2163 0 0.0 8 0 1.0 0
3-2173 0 0.0 42 0 1.0 0
3-2183 0 0.0 12 0 1.0 0
3-2192 0 0.0 22 0 1.0 0
3-2195 0 0.0 15 0 1.0 0
3-2206 0 0.0 7 0 1.0 0
3-2235 0 0.0 103 0 3.0 0
3-2239 0 0.0 23 0 1.0 0
3-2241 0 0.0 15 0 1.0 0
3-2243 0 0.0 59 0 2.0 0
3-2244 0 0.0 52 0 1.0 0
3-2245 0 0.0 98 0 2.0 0
3-2246 0 0.0 114 0 4.0 0
3-2248 0 0.0 64 0 3.0 0
3-2252 0 0.0 109 0 1.0 0
3-2254 0 0.0 12 0 1.0 0
3-2257 0 0.0 14 0 1.0 0
3-2262 0 0.0 16 0 1.0 0
3-2264 0 0.0 10 0 1.0 0
3-2266 0 0.0 17 0 1.0 0
3-2269 0 0.0 2 0 1.0 0
3-2317 0 0.0 130 0 1.0 0
3-2395 0 0.0 56 0 1.0 0
3-2426 0 0.0 119 0 1.0 0
3-2526 0 0.0 161 0 1.0 0
3-2565 0 0.0 20 0 1.0 0
3-2577 0 0.0 52 0 1.0 0
3-2661 0 0.0 34 0 2.0 0
3-2687 0 0.0 200 0 1.0 0
3-2712 0 0.0 70 0 1.0 0
3-2723 0 0.0 36 0 1.0 0
3-2733 0 0.0 23 0 1.0 0
3-2775 0 0.0 101 0 1.0 0
3-2804 0 0.0 1 0 1.0 0
3-2805 0 0.0 2 0 1.0 0
3-2806 0 0.0 4 0 1.0 0
3-2807 0 0.0 4 0 1.0 0
3-2808 0 0.0 1 0 1.0 0
3-2809 0 0.0 1 0 1.0 0
3-2810 0 0.0 4 0 1.0 0
3-2811 0 0.0 35 0 1.0 0
3-2812 0 0.0 3 0 1.0 0
3-2813 0 0.0 1 0 1.0 0
3-2814 0 0.0 1 0 1.0 0
3-2820 0 0.0 7 0 1.0 0
3-2821 0 0.0 45 0 2.0 0
3-2822 0 0.0 3 0 1.0 0
3-2823 0 0.0 102 0 1.0 0
3-2829 0 0.0 7 0 1.0 0
3-2835 0 0.0 79 0 1.0 0
3-2836 0 0.0 37 0 1.0 0
3-2843 0 0.0 11 0 1.0 0
3-2844 0 0.0 8 0 2.0 0
3-2845 0 0.0 58 0 3.0 0
3-2849 0 0.0 5 0 1.0 0
3-2850 0 0.0 6 0 1.0 0
3-2852 0 0.0 12 0 1.0 0
3-2856 0 0.0 27 0 1.0 0
3-2862 0 0.0 2 0 1.0 0
3-2865 0 0.0 29 0 1.0 0
3-2868 0 0.0 13 0 1.0 0
3-2880 0 0.0 34 0 1.0 0
3-2881 0 0.0 31 0 2.0 0
3-2892 0 0.0 32 0 1.0 0
3-2900 0 0.0 2 0 1.0 0
3-2901 0 0.0 68 0 1.0 0
3-2905 0 0.0 19 0 1.0 0
3-2908 0 0.0 19 0 1.0 0
3-2926 0 0.0 23 0 1.0 0
3-2963 0 0.0 39 0 1.0 0
3-2966 0 0.0 24 0 1.0 0
3-2974 0 0.0 16 0 1.0 0
3-2983 0 0.0 89 0 2.0 0
3-2985 0 0.0 3 0 1.0 0
3-2986 0 0.0 19 0 1.0 0
4-3 1 0.004545454545454545 220 0.318928988903801 3.0 0
4-5 10 0.026385224274406333 37180 3.3778336823386725 578.0 0
4-6 1 0.004545454545454545 220 0.318928988903801 3.0 0
4-7 1 0.004545454545454545 220 0.318928988903801 3.0 0
4-8 1 0.004545454545454545 220 0.318928988903801 3.0 0
4-9 1 0.004545454545454545 220 0.318928988903801 3.0 0
4-10 1 0.004545454545454545 220 0.318928988903801 3.0 0
4-12 1 0.004545454545454545 220 0.318928988903801 3.0 0
4-13 28 0.10852713178294573 14520 6.064140877074186 2185.0 0
4-14 9 0.04 3080 1.8319944719217989 546.0 0
4-15 18 0.07860262008733625 5940 3.687940558046848 1421.0 0
4-16 3 0.013333333333333334 1760 0.766378507109311 166.0 0
4-17 1 0.004545454545454545 220 0.318928988903801 3.0 0
4-18 30 0.08902077151335312 32340 7.348860480072953 2343.0 0
4-19 2 0.008547008547008548 3520 0.5136406802322381 101.0 0
4-20 1 0.004545454545454545 220 0.318928988903801 3.0 0
4-21 3 0.013636363636363636 660 0.7147623865396064 119.0 0
4-22 36 0.12244897959183673 24200 8.282488509142235 3392.0 0
4-23 3 0.013574660633484163 880 0.48152280643485396 389.0 0
4-24 0 0.0 1540 0 38.0 0
4-25 4 0.01809954751131222 1100 0.7532638463295728 326.0 0
4-26 4 0.01694915254237288 4400 0.8326633552802565 359.0 0
4-27 5 0.02242152466367713 1760 0.9042562783926507 442.0 0
4-28 14 0.040229885057471264 31240 4.0942087375594856 871.0 0
4-29 0 0.0 220 0 30.0 0
4-30 0 0.0 220 0 30.0 0
4-31 0 0.0 220 0 30.0 0
4-32 14 0.06167400881057269 4620 2.785132578399732 1061.0 0
4-33 5 0.006693440428380187 117040 1.064754330013765 839.0 0
4-34 24 0.09836065573770492 10560 5.374725446198442 1550.0 0
4-35 8 0.03305785123966942 6600 1.7020910483951233 793.0 0
4-36 0 0.0 220 0 30.0 0
4-37 39 0.1455223880597015 19140 8.219608329706817 3198.0 0
4-38 2 0.009009009009009009 880 0.3943188844854408 159.0 0
4-39 3 0.013513513513513514 1100 0.5416419647239621 357.0 0
4-40 11 0.04741379310344827 5060 2.413349111751011 996.0 0
4-41 13 0.05371900826446281 7700 3.4366781723270154 1072.0 0
4-42 10 0.040983606557377046 7480 1.8475994242444336 1068.0 0
4-43 8 0.0326530612244898 7260 1.959413064254321 882.0 0
4-44 8 0.03508771929824561 3520 1.5920005235047103 691.0 0
4-46 0 0.0 220 0 30.0 0
4-48 4 0.018018018018018018 1320 0.6692096970128454 475.0 0
4-49 6 0.022222222222222223 12320 1.5598735015552507 452.0 0
4-50 0 0.0 220 0 30.0 0
4-51 0 0.0 440 0 30.0 0
4-52 34 0.13709677419354838 13640 6.851081453890064 2668.0 0
4-53 2 0.00904977375565611 660 0.4591100972242767 93.0 0
4-54 0 0.0 220 0 30.0 0
4-55 14 0.059574468085106386 6380 2.745323827212044 1251.0 0
4-56 2 0.00881057268722467 1980 0.35216836936897483 159.0 0
4-57 2 0.009009009009009009 880 0.3225708698713594 235.0 0
4-58 8 0.034782608695652174 3960 1.8931413455674875 550.0 0
4-59 37 0.11144578313253012 32780 8.457399988779501 2922.0 0
4-60 13 0.04391891891891892 19580 2.740277486392916 1488.0 0
4-61 35 0.14285714285714285 13200 7.444873229684994 2665.0 0
4-62 0 0.0 440 0 31.0 0
4-64 0 0.0 220 0 30.0 0
4-65 0 0.0 220 0 30.0 0
4-66 0 0.0 440 0 59.0 0
4-67 3 0.013392857142857142 1540 0.5084025832610719 387.0 0
4-69 0 0.0 220 0 30.0 0
4-70 9 0.038461538461538464 5060 1.8814344612595248 986.0 0
4-71 1 0.0045045045045045045 660 0.1562843108887373 231.0 0
4-72 53 0.11373390557939914 65780 14.117333010735155 3994.0 0
4-73 6 0.02586206896551724 3960 1.1151077543578198 711.0 0
4-74 3 0.01327433628318584 1980 0.6211757427777093 423.0 0
4-75 0 0.0 220 0 30.0 0
4-76 16 0.04597701149425287 31680 4.782651077347509 923.0 0
4-79 0 0.0 440 0 38.0 0
4-80 1 0.004524886877828055 440 0.15537237988014035 116.0 0
4-81 3 0.013392857142857142 1540 0.6322147514688174 267.0 0
4-82 0 0.0 220 0 30.0 0
4-83 45 0.11936339522546419 44440 10.26719303422631 3793.0 0
4-84 1 0.0045045045045045045 660 0.2148707605483044 94.0 0
4-85 8 0.03587443946188341 2420 1.6647207993844764 487.0 0
4-86 0 0.0 220 0 30.0 0
4-87 0 0.0 220 0 30.0 0
4-88 0 0.0 440 0 31.0 0
4-89 0 0.0 220 0 30.0 0
4-90 3 0.013452914798206279 1320 0.5710735596402099 347.0 0
4-92 0 0.0 220 0 30.0 0
4-93 0 0.0 220 0 30.0 0
4-94 41 0.15648854961832062 18260 9.2519037686538 2553.0 0
4-95 2 0.008733624454148471 2420 0.34423784936885193 249.0 0
4-96 1 0.0045045045045045045 660 0.1562843108887373 153.0 0
4-97 4 0.015748031496062992 8360 0.6964062187378267 461.0 0
4-98 0 0.0 1100 0 33.0 0
4-99 1 0.004484304932735426 880 0.1562843108887373 187.0 0
4-101 5 0.01773049645390071 14740 1.442134277662062 365.0 0
4-102 0 0.0 220 0 30.0 0
4-103 0 0.0 220 0 30.0 0
4-105 4 0.018018018018018018 1320 0.810057591369848 290.0 0
4-107 4 0.01532567049808429 9900 0.9519448617833405 430.0 0
4-108 1 0.0045045045045045045 660 0.14720026279430673 226.0 0
4-109 0 0.0 220 0 30.0 0
4-110 0 0.0 440 0 30.0 0
4-111 0 0.0 220 0 30.0 0
4-112 0 0.0 220 0 30.0 0
4-113 3 0.013574660633484163 880 0.6806020988236932 141.0 0
4-116 0 0.0 440 0 38.0 0
4-118 0 0.0 440 0 30.0 0
4-119 3 0.013513513513513514 1100 0.49204623802943437 378.0 0
4-120 0 0.0 220 0 30.0 0
4-122 0 0.0 220 0 30.0 0
4-123 0 0.0 440 0 31.0 0
4-124 42 0.059154929577464786 117040 9.22729991338844 4320.0 0
4-125 3 0.013513513513513514 1100 0.6006352188201682 300.0 0
4-126 14 0.058823529411764705 7040 3.132664480807252 873.0 0
4-127 0 0.0 220 0 30.0 0
4-128 0 0.0 220 0 30.0 0
4-129 2 0.008928571428571428 1320 0.3290884810853457 292.0 0
4-130 8 0.034482758620689655 4400 1.7000116359508388 831.0 0
