pair common_neigh jaccard pref_attach adamic sp_3 class
7-2143 0 0.0 1 0 0.0 0
7-2144 0 0.0 1 0 0.0 0
7-2145 0 0.0 1 0 0.0 0
7-2146 0 0.0 10 0 0.0 0
7-2147 0 0.0 3 0 0.0 0
7-2150 0 0.0 37 0 0.0 0
7-2151 0 0.0 8 0 0.0 0
7-2153 0 0.0 5 0 0.0 0
7-2154 0 0.0 9 0 0.0 0
7-2155 0 0.0 4 0 0.0 0
7-2156 0 0.0 3 0 0.0 0
7-2157 0 0.0 2 0 0.0 0
7-2158 0 0.0 9 0 0.0 0
7-2159 0 0.0 1 0 0.0 0
7-2160 0 0.0 2 0 0.0 0
7-2161 0 0.0 3 0 0.0 0
7-2162 0 0.0 16 0 0.0 0
7-2164 0 0.0 10 0 0.0 0
7-2165 0 0.0 1 0 0.0 0
7-2166 0 0.0 4 0 0.0 0
7-2167 0 0.0 37 0 0.0 0
7-2168 0 0.0 1 0 0.0 0
7-2169 0 0.0 6 0 0.0 0
7-2170 0 0.0 4 0 0.0 0
7-2171 0 0.0 2 0 0.0 0
7-2172 0 0.0 1 0 0.0 0
7-2174 0 0.0 3 0 0.0 0
7-2175 0 0.0 3 0 0.0 0
7-2176 0 0.0 3 0 0.0 0
7-2177 0 0.0 1 0 0.0 0
7-2178 0 0.0 2 0 0.0 0
7-2179 0 0.0 3 0 0.0 0
7-2180 0 0.0 1 0 0.0 0
7-2181 0 0.0 3 0 0.0 0
7-2182 0 0.0 7 0 0.0 0
7-2184 0 0.0 12 0 0.0 0
7-2185 0 0.0 3 0 0.0 0
7-2186 0 0.0 14 0 0.0 0
7-2187 0 0.0 3 0 0.0 0
7-2188 0 0.0 7 0 0.0 0
7-2189 0 0.0 4 0 0.0 0
7-2190 0 0.0 1 0 0.0 0
7-2191 0 0.0 9 0 0.0 0
7-2193 0 0.0 5 0 0.0 0
7-2194 0 0.0 5 0 0.0 0
7-2196 0 0.0 2 0 0.0 0
7-2197 0 0.0 5 0 0.0 0
7-2198 0 0.0 24 0 0.0 0
7-2199 0 0.0 1 0 0.0 0
7-2200 0 0.0 9 0 0.0 0
7-2201 0 0.0 1 0 0.0 0
7-2202 0 0.0 4 0 0.0 0
7-2203 0 0.0 8 0 0.0 0
7-2204 0 0.0 4 0 0.0 0
7-2205 0 0.0 1 0 0.0 0
7-2207 0 0.0 3 0 0.0 0
7-2208 0 0.0 1 0 0.0 0
7-2209 0 0.0 5 0 0.0 0
7-2210 0 0.0 12 0 0.0 0
7-2211 0 0.0 2 0 0.0 0
7-2212 0 0.0 1 0 0.0 0
7-2213 0 0.0 5 0 0.0 0
7-2214 0 0.0 14 0 0.0 0
7-2215 0 0.0 6 0 0.0 0
7-2216 0 0.0 5 0 0.0 0
7-2217 0 0.0 1 0 0.0 0
7-2218 0 0.0 2 0 0.0 0
7-2219 0 0.0 1 0 0.0 0
7-2220 0 0.0 13 0 0.0 0
7-2221 0 0.0 3 0 0.0 0
7-2222 0 0.0 8 0 0.0 0
7-2223 0 0.0 22 0 0.0 0
7-2224 0 0.0 10 0 0.0 0
7-2225 0 0.0 2 0 0.0 0
7-2226 0 0.0 1 0 0.0 0
7-2227 0 0.0 11 0 0.0 0
7-2228 0 0.0 6 0 0.0 0
7-2229 0 0.0 3 0 0.0 0
7-2230 0 0.0 7 0 0.0 0
7-2231 0 0.0 8 0 0.0 0
7-2232 0 0.0 4 0 0.0 0
7-2233 0 0.0 13 0 0.0 0
7-2234 0 0.0 47 0 0.0 0
7-2236 0 0.0 12 0 0.0 0
7-2237 0 0.0 4 0 0.0 0
7-2238 0 0.0 68 0 0.0 0
7-2240 0 0.0 1 0 0.0 0
7-2242 0 0.0 10 0 0.0 0
7-2247 0 0.0 19 0 0.0 0
7-2249 0 0.0 8 0 0.0 0
7-2250 0 0.0 12 0 0.0 0
7-2251 0 0.0 17 0 0.0 0
7-2253 0 0.0 4 0 0.0 0
7-2255 0 0.0 59 0 0.0 0
7-2256 0 0.0 1 0 0.0 0
7-2258 0 0.0 10 0 0.0 0
7-2259 0 0.0 6 0 0.0 0
7-2260 0 0.0 2 0 0.0 0
7-2261 0 0.0 1 0 0.0 0
7-2263 0 0.0 3 0 0.0 0
7-2265 0 0.0 2 0 0.0 0
7-2267 0 0.0 1 0 0.0 0
7-2268 0 0.0 27 0 0.0 0
7-2270 0 0.0 3 0 0.0 0
7-2271 0 0.0 1 0 0.0 0
7-2272 0 0.0 1 0 0.0 0
7-2273 0 0.0 6 0 0.0 0
7-2274 0 0.0 6 0 0.0 0
7-2275 0 0.0 3 0 0.0 0
7-2276 0 0.0 5 0 0.0 0
7-2277 0 0.0 14 0 0.0 0
7-2278 0 0.0 6 0 0.0 0
7-2279 0 0.0 22 0 0.0 0
7-2280 0 0.0 14 0 0.0 0
7-2281 0 0.0 11 0 0.0 0
7-2282 0 0.0 1 0 0.0 0
7-2283 0 0.0 118 0 0.0 0
7-2284 0 0.0 11 0 0.0 0
7-2285 0 0.0 6 0 0.0 0
7-2286 0 0.0 22 0 0.0 0
7-2287 0 0.0 87 0 0.0 0
7-2288 0 0.0 1 0 0.0 0
7-2289 0 0.0 3 0 0.0 0
7-2290 0 0.0 9 0 0.0 0
7-2291 0 0.0 4 0 0.0 0
7-2292 0 0.0 12 0 0.0 0
7-2293 0 0.0 14 0 0.0 0
7-2294 0 0.0 19 0 0.0 0
7-2295 0 0.0 18 0 0.0 0
7-2296 0 0.0 1 0 0.0 0
7-2297 0 0.0 4 0 0.0 0
7-2298 0 0.0 8 0 0.0 0
7-2299 0 0.0 3 0 0.0 0
7-2300 0 0.0 40 0 0.0 0
7-2301 0 0.0 28 0 0.0 0
7-2302 0 0.0 77 0 0.0 0
7-2303 0 0.0 24 0 0.0 0
7-2304 0 0.0 20 0 0.0 0
7-2305 0 0.0 4 0 0.0 0
7-2306 0 0.0 8 0 0.0 0
7-2307 0 0.0 13 0 0.0 0
7-2308 0 0.0 39 0 0.0 0
7-2309 0 0.0 8 0 0.0 0
7-2310 0 0.0 4 0 0.0 0
7-2311 0 0.0 17 0 0.0 0
7-2312 0 0.0 6 0 0.0 0
7-2313 0 0.0 34 0 0.0 0
7-2314 0 0.0 27 0 0.0 0
7-2315 0 0.0 6 0 0.0 0
7-2316 0 0.0 28 0 0.0 0
7-2318 0 0.0 22 0 0.0 0
7-2319 0 0.0 39 0 0.0 0
7-2320 0 0.0 12 0 0.0 0
7-2321 0 0.0 11 0 0.0 0
7-2322 0 0.0 4 0 0.0 0
7-2323 0 0.0 1 0 0.0 0
7-2324 0 0.0 6 0 0.0 0
7-2325 0 0.0 8 0 0.0 0
7-2326 0 0.0 6 0 0.0 0
7-2327 0 0.0 2 0 0.0 0
7-2328 0 0.0 11 0 0.0 0
7-2329 0 0.0 22 0 0.0 0
7-2330 0 0.0 1 0 0.0 0
7-2331 0 0.0 3 0 0.0 0
7-2332 0 0.0 26 0 0.0 0
7-2333 0 0.0 1 0 0.0 0
7-2334 0 0.0 21 0 0.0 0
7-2335 0 0.0 8 0 0.0 0
7-2336 0 0.0 4 0 0.0 0
7-2337 0 0.0 9 0 0.0 0
7-2338 0 0.0 9 0 0.0 0
7-2339 0 0.0 11 0 0.0 0
7-2340 0 0.0 5 0 0.0 0
7-2341 0 0.0 19 0 0.0 0
7-2342 0 0.0 6 0 0.0 0
7-2343 0 0.0 3 0 0.0 0
7-2344 0 0.0 2 0 0.0 0
7-2345 0 0.0 45 0 0.0 0
7-2346 0 0.0 3 0 0.0 0
7-2347 0 0.0 43 0 0.0 0
7-2348 0 0.0 2 0 0.0 0
7-2349 0 0.0 17 0 0.0 0
7-2350 0 0.0 17 0 0.0 0
7-2351 0 0.0 1 0 0.0 0
7-2352 0 0.0 12 0 0.0 0
7-2353 0 0.0 8 0 0.0 0
7-2354 0 0.0 8 0 0.0 0
7-2355 0 0.0 23 0 0.0 0
7-2356 0 0.0 23 0 0.0 0
7-2357 0 0.0 11 0 0.0 0
7-2358 0 0.0 6 0 0.0 0
7-2359 0 0.0 11 0 0.0 0
7-2360 0 0.0 4 0 0.0 0
7-2361 0 0.0 8 0 0.0 0
7-2362 0 0.0 4 0 0.0 0
7-2363 0 0.0 9 0 0.0 0
7-2364 0 0.0 164 0 0.0 0
7-2365 0 0.0 16 0 0.0 0
7-2366 0 0.0 14 0 0.0 0
7-2367 0 0.0 12 0 0.0 0
7-2368 0 0.0 28 0 0.0 0
7-2369 0 0.0 17 0 0.0 0
7-2370 0 0.0 8 0 0.0 0
7-2371 0 0.0 2 0 0.0 0
7-2372 0 0.0 12 0 0.0 0
7-2373 0 0.0 9 0 0.0 0
7-2374 0 0.0 27 0 0.0 0
7-2375 0 0.0 18 0 0.0 0
7-2376 0 0.0 10 0 0.0 0
7-2377 0 0.0 23 0 0.0 0
7-2378 0 0.0 10 0 0.0 0
7-2379 0 0.0 70 0 0.0 0
7-2380 0 0.0 2 0 0.0 0
7-2381 0 0.0 3 0 0.0 0
7-2382 0 0.0 1 0 0.0 0
7-2383 0 0.0 16 0 0.0 0
7-2384 0 0.0 6 0 0.0 0
7-2385 0 0.0 23 0 0.0 0
7-2386 0 0.0 40 0 0.0 0
7-2387 0 0.0 5 0 0.0 0
7-2388 0 0.0 4 0 0.0 0
7-2389 0 0.0 10 0 0.0 0
7-2390 0 0.0 10 0 0.0 0
7-2391 0 0.0 20 0 0.0 0
7-2392 0 0.0 3 0 0.0 0
7-2393 0 0.0 9 0 0.0 0
7-2394 0 0.0 7 0 0.0 0
7-2396 0 0.0 10 0 0.0 0
7-2397 0 0.0 12 0 0.0 0
7-2398 0 0.0 21 0 0.0 0
7-2399 0 0.0 6 0 0.0 0
7-2400 0 0.0 13 0 0.0 0
7-2401 0 0.0 7 0 0.0 0
7-2402 0 0.0 13 0 0.0 0
7-2403 0 0.0 11 0 0.0 0
7-2404 0 0.0 3 0 0.0 0
7-2405 0 0.0 6 0 0.0 0
7-2406 0 0.0 27 0 0.0 0
7-2407 0 0.0 3 0 0.0 0
7-2408 0 0.0 27 0 0.0 0
7-2409 0 0.0 6 0 0.0 0
7-2410 0 0.0 2 0 0.0 0
7-2411 0 0.0 11 0 0.0 0
7-2412 0 0.0 11 0 0.0 0
7-2413 0 0.0 1 0 0.0 0
7-2414 0 0.0 5 0 0.0 0
7-2415 0 0.0 8 0 0.0 0
7-2416 0 0.0 4 0 0.0 0
7-2417 0 0.0 48 0 0.0 0
7-2418 0 0.0 8 0 0.0 0
7-2419 0 0.0 4 0 0.0 0
7-2420 0 0.0 21 0 0.0 0
7-2421 0 0.0 63 0 0.0 0
7-2422 0 0.0 6 0 0.0 0
7-2423 0 0.0 217 0 0.0 0
7-2424 0 0.0 44 0 0.0 0
7-2425 0 0.0 5 0 0.0 0
7-2427 0 0.0 11 0 0.0 0
7-2428 0 0.0 18 0 0.0 0
7-2429 0 0.0 25 0 0.0 0
7-2430 0 0.0 5 0 0.0 0
7-2431 0 0.0 6 0 0.0 0
7-2432 0 0.0 26 0 0.0 0
7-2433 0 0.0 2 0 0.0 0
7-2434 0 0.0 68 0 0.0 0
7-2435 0 0.0 3 0 0.0 0
7-2436 0 0.0 5 0 0.0 0
7-2437 0 0.0 3 0 0.0 0
7-2438 0 0.0 9 0 0.0 0
7-2439 0 0.0 2 0 0.0 0
7-2440 0 0.0 18 0 0.0 0
7-2441 0 0.0 6 0 0.0 0
7-2442 0 0.0 2 0 0.0 0
7-2443 0 0.0 18 0 0.0 0
7-2444 0 0.0 6 0 0.0 0
7-2445 0 0.0 35 0 0.0 0
7-2446 0 0.0 10 0 0.0 0
7-2447 0 0.0 14 0 0.0 0
7-2448 0 0.0 6 0 0.0 0
7-2449 0 0.0 40 0 0.0 0
7-2450 0 0.0 21 0 0.0 0
7-2451 0 0.0 17 0 0.0 0
7-2452 0 0.0 2 0 0.0 0
7-2453 0 0.0 6 0 0.0 0
7-2454 0 0.0 5 0 0.0 0
7-2455 0 0.0 5 0 0.0 0
7-2456 0 0.0 12 0 0.0 0
7-2457 0 0.0 12 0 0.0 0
7-2458 0 0.0 1 0 0.0 0
7-2459 0 0.0 6 0 0.0 0
7-2460 0 0.0 1 0 0.0 0
7-2461 0 0.0 1 0 0.0 0
7-2462 0 0.0 9 0 0.0 0
7-2463 0 0.0 111 0 0.0 0
7-2464 0 0.0 3 0 0.0 0
7-2465 0 0.0 25 0 0.0 0
7-2466 0 0.0 5 0 0.0 0
7-2467 0 0.0 4 0 0.0 0
7-2468 0 0.0 28 0 0.0 0
7-2469 0 0.0 13 0 0.0 0
7-2470 0 0.0 9 0 0.0 0
7-2471 0 0.0 55 0 0.0 0
7-2472 0 0.0 2 0 0.0 0
7-2473 0 0.0 25 0 0.0 0
7-2474 0 0.0 42 0 0.0 0
7-2475 0 0.0 9 0 0.0 0
7-2476 0 0.0 15 0 0.0 0
7-2477 0 0.0 7 0 0.0 0
7-2478 0 0.0 15 0 0.0 0
7-2479 0 0.0 17 0 0.0 0
7-2480 0 0.0 41 0 0.0 0
7-2481 0 0.0 13 0 0.0 0
7-2482 0 0.0 11 0 0.0 0
7-2483 0 0.0 4 0 0.0 0
7-2484 0 0.0 24 0 0.0 0
7-2485 0 0.0 17 0 0.0 0
7-2486 0 0.0 60 0 0.0 0
7-2487 0 0.0 7 0 0.0 0
7-2488 0 0.0 18 0 0.0 0
7-2489 0 0.0 10 0 0.0 0
7-2490 0 0.0 10 0 0.0 0
7-2491 0 0.0 5 0 0.0 0
7-2492 0 0.0 5 0 0.0 0
7-2493 0 0.0 11 0 0.0 0
7-2494 0 0.0 20 0 0.0 0
7-2495 0 0.0 4 0 0.0 0
7-2496 0 0.0 19 0 0.0 0
7-2497 0 0.0 26 0 0.0 0
7-2498 0 0.0 36 0 0.0 0
7-2499 0 0.0 11 0 0.0 0
7-2500 0 0.0 52 0 0.0 0
7-2501 0 0.0 14 0 0.0 0
7-2502 0 0.0 11 0 0.0 0
7-2503 0 0.0 13 0 0.0 0
7-2504 0 0.0 22 0 0.0 0
7-2505 0 0.0 13 0 0.0 0
7-2506 0 0.0 10 0 0.0 0
7-2507 0 0.0 13 0 0.0 0
7-2508 0 0.0 224 0 0.0 0
7-2509 0 0.0 10 0 0.0 0
7-2510 0 0.0 1 0 0.0 0
7-2511 0 0.0 28 0 0.0 0
7-2512 0 0.0 13 0 0.0 0
7-2513 0 0.0 3 0 0.0 0
7-2514 0 0.0 16 0 0.0 0
7-2515 0 0.0 1 0 0.0 0
7-2516 0 0.0 16 0 0.0 0
7-2517 0 0.0 14 0 0.0 0
7-2518 0 0.0 16 0 0.0 0
7-2519 0 0.0 4 0 0.0 0
7-2520 0 0.0 73 0 0.0 0
7-2521 0 0.0 36 0 0.0 0
7-2522 0 0.0 2 0 0.0 0
7-2523 0 0.0 29 0 0.0 0
7-2524 0 0.0 8 0 0.0 0
7-2525 0 0.0 11 0 0.0 0
7-2527 0 0.0 6 0 0.0 0
7-2528 0 0.0 15 0 0.0 0
7-2529 0 0.0 27 0 0.0 0
7-2530 0 0.0 11 0 0.0 0
7-2531 0 0.0 15 0 0.0 0
7-2532 0 0.0 10 0 0.0 0
7-2533 0 0.0 18 0 0.0 0
7-2534 0 0.0 22 0 0.0 0
7-2535 0 0.0 19 0 0.0 0
7-2536 0 0.0 1 0 0.0 0
7-2537 0 0.0 7 0 0.0 0
7-2538 0 0.0 16 0 0.0 0
7-2539 0 0.0 75 0 0.0 0
7-2540 0 0.0 27 0 0.0 0
7-2541 0 0.0 7 0 0.0 0
7-2542 0 0.0 6 0 0.0 0
7-2543 0 0.0 4 0 0.0 0
7-2544 0 0.0 11 0 0.0 0
7-2545 0 0.0 4 0 0.0 0
7-2546 0 0.0 6 0 0.0 0
7-2547 0 0.0 3 0 0.0 0
7-2548 0 0.0 5 0 0.0 0
7-2549 0 0.0 111 0 0.0 0
7-2550 0 0.0 6 0 0.0 0
7-2551 0 0.0 11 0 0.0 0
7-2552 0 0.0 1 0 0.0 0
7-2553 0 0.0 14 0 0.0 0
7-2554 0 0.0 7 0 0.0 0
7-2555 0 0.0 8 0 0.0 0
7-2556 0 0.0 13 0 0.0 0
7-2557 0 0.0 27 0 0.0 0
7-2558 0 0.0 79 0 0.0 0
7-2559 0 0.0 30 0 0.0 0
7-2560 0 0.0 49 0 0.0 0
7-2561 0 0.0 8 0 0.0 0
7-2562 0 0.0 34 0 0.0 0
7-2563 0 0.0 10 0 0.0 0
7-2564 0 0.0 11 0 0.0 0
7-2566 0 0.0 9 0 0.0 0
7-2567 0 0.0 10 0 0.0 0
7-2568 0 0.0 3 0 0.0 0
7-2569 0 0.0 1 0 0.0 0
7-2570 0 0.0 34 0 0.0 0
7-2571 0 0.0 6 0 0.0 0
7-2572 0 0.0 9 0 0.0 0
7-2573 0 0.0 14 0 0.0 0
7-2574 0 0.0 8 0 0.0 0
7-2575 0 0.0 38 0 0.0 0
7-2576 0 0.0 12 0 0.0 0
7-2578 0 0.0 5 0 0.0 0
7-2579 0 0.0 3 0 0.0 0
7-2580 0 0.0 26 0 0.0 0
7-2581 0 0.0 6 0 0.0 0
7-2582 0 0.0 4 0 0.0 0
7-2583 0 0.0 18 0 0.0 0
7-2584 0 0.0 4 0 0.0 0
7-2585 0 0.0 52 0 0.0 0
7-2586 0 0.0 3 0 0.0 0
7-2587 0 0.0 5 0 0.0 0
7-2588 0 0.0 7 0 0.0 0
7-2589 0 0.0 4 0 0.0 0
7-2590 0 0.0 3 0 0.0 0
7-2591 0 0.0 4 0 0.0 0
7-2592 0 0.0 2 0 0.0 0
7-2593 0 0.0 5 0 0.0 0
7-2594 0 0.0 3 0 0.0 0
7-2595 0 0.0 16 0 0.0 0
7-2596 0 0.0 11 0 0.0 0
7-2597 0 0.0 24 0 0.0 0
7-2598 0 0.0 5 0 0.0 0
7-2599 0 0.0 108 0 0.0 0
7-2600 0 0.0 68 0 0.0 0
7-2601 0 0.0 55 0 0.0 0
7-2602 0 0.0 8 0 0.0 0
7-2603 0 0.0 29 0 0.0 0
7-2604 0 0.0 30 0 0.0 0
7-2605 0 0.0 18 0 0.0 0
7-2606 0 0.0 10 0 0.0 0
7-2607 0 0.0 19 0 0.0 0
7-2608 0 0.0 31 0 0.0 0
7-2609 0 0.0 25 0 0.0 0
7-2610 0 0.0 8 0 0.0 0
7-2611 0 0.0 5 0 0.0 0
7-2612 0 0.0 1 0 0.0 0
7-2613 0 0.0 5 0 0.0 0
7-2614 0 0.0 18 0 0.0 0
7-2615 0 0.0 12 0 0.0 0
7-2616 0 0.0 8 0 0.0 0
7-2617 0 0.0 6 0 0.0 0
7-2618 0 0.0 15 0 0.0 0
7-2619 0 0.0 9 0 0.0 0
7-2620 0 0.0 13 0 0.0 0
7-2621 0 0.0 5 0 0.0 0
7-2622 0 0.0 4 0 0.0 0
7-2623 0 0.0 11 0 0.0 0
7-2624 0 0.0 14 0 0.0 0
7-2625 0 0.0 7 0 0.0 0
7-2626 0 0.0 43 0 0.0 0
7-2627 0 0.0 2 0 0.0 0
7-2628 0 0.0 1 0 0.0 0
7-2629 0 0.0 17 0 0.0 0
7-2630 0 0.0 40 0 0.0 0
7-2631 0 0.0 2 0 0.0 0
7-2632 0 0.0 27 0 0.0 0
7-2633 0 0.0 142 0 0.0 0
7-2634 0 0.0 6 0 0.0 0
7-2635 0 0.0 5 0 0.0 0
7-2636 0 0.0 12 0 0.0 0
7-2637 0 0.0 14 0 0.0 0
7-2638 0 0.0 16 0 0.0 0
7-2639 0 0.0 4 0 0.0 0
7-2640 0 0.0 7 0 0.0 0
7-2641 0 0.0 7 0 0.0 0
7-2642 0 0.0 38 0 0.0 0
7-2643 0 0.0 15 0 0.0 0
7-2644 0 0.0 6 0 0.0 0
7-2645 0 0.0 4 0 0.0 0
7-2646 0 0.0 24 0 0.0 0
7-2647 0 0.0 6 0 0.0 0
7-2648 0 0.0 8 0 0.0 0
7-2649 0 0.0 27 0 0.0 0
7-2650 0 0.0 8 0 0.0 0
7-2651 0 0.0 21 0 0.0 0
7-2652 0 0.0 12 0 0.0 0
7-2653 0 0.0 14 0 0.0 0
7-2654 0 0.0 36 0 0.0 0
7-2655 0 0.0 18 0 0.0 0
7-2656 0 0.0 14 0 0.0 0
7-2657 0 0.0 8 0 0.0 0
7-2658 0 0.0 2 0 0.0 0
7-2659 0 0.0 30 0 0.0 0
7-2660 0 0.0 25 0 0.0 0
7-2662 0 0.0 85 0 0.0 0
7-2663 0 0.0 2 0 0.0 0
7-2664 0 0.0 6 0 0.0 0
7-2665 0 0.0 50 0 0.0 0
7-2666 0 0.0 32 0 0.0 0
7-2667 0 0.0 5 0 0.0 0
7-2668 0 0.0 14 0 0.0 0
7-2669 0 0.0 8 0 0.0 0
7-2670 0 0.0 31 0 0.0 0
7-2671 0 0.0 22 0 0.0 0
7-2672 0 0.0 6 0 0.0 0
7-2673 0 0.0 5 0 0.0 0
7-2674 0 0.0 128 0 0.0 0
7-2675 0 0.0 13 0 0.0 0
7-2676 0 0.0 8 0 0.0 0
7-2677 0 0.0 27 0 0.0 0
7-2678 0 0.0 15 0 0.0 0
7-2679 0 0.0 27 0 0.0 0
7-2680 0 0.0 7 0 0.0 0
7-2681 0 0.0 14 0 0.0 0
7-2682 0 0.0 5 0 0.0 0
7-2683 0 0.0 29 0 0.0 0
7-2684 0 0.0 30 0 0.0 0
7-2685 0 0.0 9 0 0.0 0
7-2686 0 0.0 21 0 0.0 0
7-2688 0 0.0 3 0 0.0 0
7-2689 0 0.0 1 0 0.0 0
7-2690 0 0.0 59 0 0.0 0
7-2691 0 0.0 19 0 0.0 0
7-2692 0 0.0 4 0 0.0 0
7-2693 0 0.0 27 0 0.0 0
7-2694 0 0.0 56 0 0.0 0
7-2695 0 0.0 3 0 0.0 0
7-2696 0 0.0 30 0 0.0 0
7-2697 0 0.0 3 0 0.0 0
7-2698 0 0.0 7 0 0.0 0
7-2699 0 0.0 8 0 0.0 0
7-2700 0 0.0 78 0 0.0 0
7-2701 0 0.0 22 0 0.0 0
7-2702 0 0.0 59 0 0.0 0
7-2703 0 0.0 15 0 0.0 0
7-2704 0 0.0 4 0 0.0 0
7-2705 0 0.0 11 0 0.0 0
7-2706 0 0.0 6 0 0.0 0
7-2707 0 0.0 9 0 0.0 0
7-2708 0 0.0 16 0 0.0 0
7-2709 0 0.0 18 0 0.0 0
7-2710 0 0.0 3 0 0.0 0
7-2711 0 0.0 23 0 0.0 0
7-2713 0 0.0 3 0 0.0 0
7-2714 0 0.0 7 0 0.0 0
7-2715 0 0.0 30 0 0.0 0
7-2716 0 0.0 22 0 0.0 0
7-2717 0 0.0 13 0 0.0 0
7-2718 0 0.0 16 0 0.0 0
7-2719 0 0.0 5 0 0.0 0
7-2720 0 0.0 32 0 0.0 0
7-2721 0 0.0 279 0 0.0 0
7-2722 0 0.0 63 0 0.0 0
7-2724 0 0.0 6 0 0.0 0
7-2725 0 0.0 19 0 0.0 0
7-2726 0 0.0 4 0 0.0 0
7-2727 0 0.0 2 0 0.0 0
7-2728 0 0.0 47 0 0.0 0
7-2729 0 0.0 6 0 0.0 0
7-2730 0 0.0 10 0 0.0 0
7-2731 0 0.0 5 0 0.0 0
7-2732 0 0.0 28 0 0.0 0
7-2734 0 0.0 7 0 0.0 0
7-2735 0 0.0 19 0 0.0 0
7-2736 0 0.0 12 0 0.0 0
7-2737 0 0.0 4 0 0.0 0
7-2738 0 0.0 29 0 0.0 0
7-2739 0 0.0 19 0 0.0 0
7-2740 0 0.0 20 0 0.0 0
7-2741 0 0.0 6 0 0.0 0
7-2742 0 0.0 12 0 0.0 0
7-2743 0 0.0 16 0 0.0 0
7-2744 0 0.0 40 0 0.0 0
7-2745 0 0.0 5 0 0.0 0
7-2746 0 0.0 8 0 0.0 0
7-2747 0 0.0 2 0 0.0 0
7-2748 0 0.0 2 0 0.0 0
7-2749 0 0.0 9 0 0.0 0
7-2750 0 0.0 9 0 0.0 0
7-2751 0 0.0 14 0 0.0 0
7-2752 0 0.0 6 0 0.0 0
7-2753 0 0.0 22 0 0.0 0
7-2754 0 0.0 23 0 0.0 0
7-2755 0 0.0 9 0 0.0 0
7-2756 0 0.0 6 0 0.0 0
7-2757 0 0.0 23 0 0.0 0
7-2758 0 0.0 25 0 0.0 0
7-2759 0 0.0 3 0 0.0 0
7-2760 0 0.0 95 0 0.0 0
7-2761 0 0.0 6 0 0.0 0
7-2762 0 0.0 31 0 0.0 0
7-2763 0 0.0 2 0 0.0 0
7-2764 0 0.0 26 0 0.0 0
7-2765 0 0.0 19 0 0.0 0
7-2766 0 0.0 23 0 0.0 0
7-2767 0 0.0 14 0 0.0 0
7-2768 0 0.0 21 0 0.0 0
7-2769 0 0.0 26 0 0.0 0
7-2770 0 0.0 6 0 0.0 0
7-2771 0 0.0 17 0 0.0 0
7-2772 0 0.0 20 0 0.0 0
7-2773 0 0.0 7 0 0.0 0
7-2774 0 0.0 65 0 0.0 0
7-2776 0 0.0 38 0 0.0 0
7-2777 0 0.0 14 0 0.0 0
7-2778 0 0.0 10 0 0.0 0
7-2779 0 0.0 8 0 0.0 0
7-2780 0 0.0 38 0 0.0 0
7-2781 0 0.0 4 0 0.0 0
7-2782 0 0.0 12 0 0.0 0
7-2783 0 0.0 104 0 0.0 0
7-2784 0 0.0 7 0 0.0 0
7-2785 0 0.0 2 0 0.0 0
7-2786 0 0.0 9 0 0.0 0
7-2787 0 0.0 5 0 0.0 0
7-2788 0 0.0 9 0 0.0 0
7-2789 0 0.0 7 0 0.0 0
7-2790 0 0.0 5 0 0.0 0
7-2791 0 0.0 3 0 0.0 0
7-2792 0 0.0 7 0 0.0 0
7-2793 0 0.0 11 0 0.0 0
7-2794 0 0.0 15 0 0.0 0
7-2795 0 0.0 3 0 0.0 0
7-2796 0 0.0 7 0 0.0 0
7-2797 0 0.0 13 0 0.0 0
7-2798 0 0.0 7 0 0.0 0
7-2799 0 0.0 6 0 0.0 0
7-2800 0 0.0 12 0 0.0 0
7-2801 0 0.0 12 0 0.0 0
7-2802 0 0.0 5 0 0.0 0
7-2803 0 0.0 1 0 0.0 0
7-2815 0 0.0 19 0 0.0 0
7-2816 0 0.0 44 0 0.0 0
7-2817 0 0.0 1 0 0.0 0
7-2818 0 0.0 31 0 0.0 0
7-2819 0 0.0 1 0 0.0 0
7-2824 0 0.0 9 0 0.0 0
7-2825 0 0.0 1 0 0.0 0
7-2826 0 0.0 45 0 0.0 0
7-2827 0 0.0 4 0 0.0 0
7-2828 0 0.0 9 0 0.0 0
7-2830 0 0.0 1 0 0.0 0
7-2831 0 0.0 1 0 0.0 0
7-2832 0 0.0 1 0 0.0 0
7-2833 0 0.0 18 0 0.0 0
7-2834 0 0.0 15 0 0.0 0
7-2837 0 0.0 1 0 0.0 0
7-2838 0 0.0 19 0 0.0 0
7-2839 0 0.0 3 0 0.0 0
7-2840 0 0.0 12 0 0.0 0
7-2841 0 0.0 24 0 0.0 0
7-2842 0 0.0 11 0 0.0 0
7-2846 0 0.0 9 0 0.0 0
7-2847 0 0.0 71 0 0.0 0
7-2848 0 0.0 52 0 0.0 0
7-2851 0 0.0 10 0 0.0 0
7-2853 0 0.0 19 0 0.0 0
7-2854 0 0.0 15 0 0.0 0
7-2855 0 0.0 2 0 0.0 0
7-2857 0 0.0 2 0 0.0 0
7-2858 0 0.0 2 0 0.0 0
7-2859 0 0.0 2 0 0.0 0
7-2860 0 0.0 3 0 0.0 0
7-2861 0 0.0 6 0 0.0 0
7-2863 0 0.0 3 0 0.0 0
7-2864 0 0.0 1 0 0.0 0
7-2866 0 0.0 1 0 0.0 0
7-2867 0 0.0 2 0 0.0 0
7-2869 0 0.0 70 0 0.0 0
7-2870 0 0.0 2 0 0.0 0
7-2871 0 0.0 9 0 0.0 0
